Npoints,lapse1,lapse2,deckchoice,RT1,RT2,choice_onset,press1_onset,info_onset,partner_onset,press2_onset,aff_onset,fix1_list,fix2_list,fix3_list,fix4_list,soc_win,block,duration,frequency,stimaff,stiminf,point_total,word,rating,is_catch,partner,highval_count
40,0,0,1,0.9165478780787453,1.2921807975717456,4.776292991534319,5.71015669854296,9.033554332522726,13.257408348723402,14.54960999067498,21.022072004535403,1.75,2.75,4.75,1.75,0,4,250,55,0,1,3170,determined,0.0,0,0,81
36,0,0,1,0.9226092044391407,1.4093997184181717,25.280839626264424,26.214709915709136,29.538789197491496,32.761563328518605,34.17098352562607,37.519095646450296,1.75,1.75,1.75,2.5,1,4,250,55,0,1,3206,nervous,0.0,0,1,81
39,0,0,1,1.156547878078527,1.2325475855259356,42.52918322941696,43.69673730595605,49.77776636009639,54.01576603097419,55.24833409518942,58.77427657201406,4.75,2.75,1.75,2.5,1,4,250,55,0,1,3245,strong,0.0,0,1,81
82,0,0,2,0.8939324568937081,0.7522217549503694,63.78510870161517,64.68578559543676,69.02715547347907,73.26814430162267,74.02038653526233,78.02685999524601,2.75,2.75,1.75,1.75,1,4,250,55,0,1,3327,strong,0.0,0,0,82
87,0,0,2,0.980512698615712,1.4147804940485003,82.28596332120469,83.28668848622328,87.54460039128935,90.76659779488455,92.18139949900433,96.52743230147644,2.75,1.75,2.75,1.75,1,4,250,55,0,1,3414,scared,0.0,0,0,83
84,0,0,2,0.941175696184473,0.752172752372644,100.78695105227598,101.73738933279765,105.04383865718319,108.26615311477235,109.01834634583429,113.02502166718477,1.75,1.75,1.75,1.75,1,4,250,55,0,1,3498,active,0.0,0,1,84
83,0,0,2,1.174739170979592,1.4991541569906985,117.28376954160649,118.45854162476462,122.54336106489245,128.77030114644094,130.26947578212184,134.51436982318864,2.75,4.75,2.75,3.25,1,4,250,55,0,1,3581,enthusiastic,0.0,0,1,85
86,0,0,2,1.6380446508565,1.1373615402899304,140.2928851182096,141.93096268124555,144.5334248779509,147.77241081713692,148.90979283611614,153.5161415955099,1.75,1.75,2.75,2.5,1,4,250,55,0,1,3667,interested,0.0,0,1,86
83,0,0,2,1.8952054268529537,1.3733257757221509,158.54326452249916,160.44558044285168,162.7833734983824,166.02287103911112,167.39621729352257,171.7661765189887,1.75,1.75,2.75,1.75,1,4,250,55,0,1,3750,determined,0.0,0,0,87
82,0,0,2,1.3608202446475843,1.5112197619355356,176.04213563474877,177.4103962260706,180.283309502478,184.5233822749633,186.03462251558813,190.2675844288824,1.75,2.75,2.75,1.75,1,4,250,55,0,1,3832,upset,0.0,0,0,88
83,0,0,2,1.5235497613866755,1.0933169991403702,194.5428490976583,196.06643140553297,199.78593808853384,204.02587665246574,205.11921449598685,211.77371121391116,2.75,2.75,4.75,2.5,0,4,250,55,0,1,3832,determined,0.0,0,0,89
42,0,0,1,0.7819293850907343,0.7524510431330782,216.7827946097168,217.584548097494,221.04125797663255,224.2800303523436,225.03250223985742,232.02792598416636,1.75,1.75,4.75,3.25,1,4,250,55,0,1,3874,strong,0.0,0,0,89
84,0,0,2,1.423906675687249,1.3445565083839028,237.78926112157478,239.22412206761692,243.04889067671138,246.2705026421172,247.61507999488094,251.02921541021442,2.75,1.75,1.75,3.25,0,4,250,55,0,1,3874,hostile,0.0,0,1,90
84,0,0,2,1.7524887092940844,0.7821608674194067,256.79117258781207,258.5436942092856,261.04784187526366,265.2722191951152,266.054399809841,273.0197663235276,1.75,2.75,4.75,1.75,0,4,250,55,0,1,3874,jittery,0.0,0,0,91
85,0,0,22,0.0,1.252718728858781,0.0,0.0,0.0,276.52637362637415,277.7791124682308,284.274133221189,4.75,2.75,4.75,2.5,1,4,250,55,0,1,3959,interested,-3.999999999999994,2,1,91
83,0,0,2,1.0620504287726362,1.373073083322197,299.8033303468583,300.88802362363094,304.04472436049855,307.2830783858408,308.6561723135437,313.02770364411026,1.75,1.75,2.75,1.75,0,4,250,55,0,1,3959,proud,0.0,0,1,92
49,0,0,1,1.3512683988228673,1.037278528459865,317.30261359273027,318.65391453804114,322.5458495913408,325.783309502478,326.82060850962716,333.5312087912089,2.75,1.75,4.75,1.75,0,4,250,55,0,1,3959,nervous,0.0,0,1,92
78,0,0,2,0.7970569197850637,1.1725186959465645,337.7902660401169,338.6074447349656,342.0482013494002,346.2716417692127,347.4441813095391,351.030143899362,1.75,2.75,1.75,1.75,1,4,250,55,0,1,4037,distressed,0.0,0,1,93
74,0,0,2,1.3158318553323625,0.751954069225576,355.28908814978786,356.62392459454077,362.5518396079797,365.77439871276874,366.5263732606836,371.5348858130228,4.75,1.75,2.75,3.25,1,4,250,55,0,1,4111,active,0.0,0,0,94
72,0,0,2,0.42064069042407937,1.315107056006127,377.2965661626231,377.72964326854526,382.53953301274487,385.77781463129304,387.092941800297,391.5218814795853,2.75,1.75,2.75,1.75,1,4,250,55,0,1,4183,enthusiastic,0.0,0,0,95
68,0,0,2,0.6093386480415575,0.0,395.79733703900183,396.40670859922193,403.0439267886859,0.0,0.0,0.0,4.75,4.75,2.75,3.25,0,4,250,55,0,1,4183,hostile,-6.799999999999984,1,1,96
64,0,0,2,1.4369724451917136,1.8003953118432037,419.04006911557735,420.477074107258,423.2971808889952,429.52528642738343,431.32570221791593,434.28378636338766,1.75,4.75,1.75,3.25,0,4,250,55,0,1,4183,jittery,0.0,0,0,97
51,0,0,11,0.0,1.7168056901500677,0.0,0.0,0.0,439.276593223748,440.9934193925883,447.02427236656877,1.75,1.75,4.75,1.75,0,4,250,55,0,1,4183,distressed,-1.800000000000001,2,0,97
62,0,0,2,0.6128953575544074,0.0,457.79491945658356,458.4287070998889,465.0417714066307,0.0,0.0,0.0,4.75,2.75,2.75,2.5,0,4,250,55,0,1,4183,proud,-1.2000000000000004,1,1,98
62,0,0,2,0.610881497869741,1.1494611544858344,478.29945987456813,478.93296995849414,482.55733045656507,486.78064069042466,487.9301230549818,494.52846647528895,1.75,2.75,4.75,2.5,0,4,250,55,0,1,4183,inspired,0.0,0,0,99
58,0,0,22,0.0,1.8438075734584345,0.0,0.0,0.0,498.7859000566823,500.62972810883,503.52811760618806,2.75,1.75,1.75,3.25,0,4,250,55,0,1,4183,nervous,-2.6999999999999984,2,1,99
